SIEMBRA,VERDE_ACTUAL,PRECIO_CHACRA,label,prediction
0.0,1.0,3.0,1.0,1.0
0.0,17.0,0.0,0.0,0.0
6.0,75.0,1.5,1.0,1.0
51.0,55.0,0.0,0.0,0.0
200.0,200.0,0.0,0.0,0.0
0.0,151.0,0.0,0.0,0.0
0.0,420.0,0.3,1.0,1.0
0.0,11.0,0.0,0.0,0.0
0.0,12.0,0.0,0.0,0.0
0.0,14.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
100.0,500.0,0.0,0.0,0.0
150.0,2550.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,40.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0
0.0,4451.0,0.4,1.0,1.0
0.0,15.0,0.5,1.0,1.0
0.0,61.0,0.0,0.0,0.0
0.0,437.0,0.5,1.0,1.0
300.0,300.0,0.0,0.0,0.0
0.0,19.0,0.0,0.0,0.0
16.0,22.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,216.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,467.0,0.2,1.0,1.0
0.0,5.0,1.0,1.0,1.0
0.0,9.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,10.0,1.0,1.0,1.0
115.0,115.0,0.0,0.0,0.0
90.0,110.0,0.0,0.0,0.0
0.0,3.0,0.5,1.0,1.0
24.0,24.0,0.0,0.0,0.0
0.0,10.0,0.8,1.0,1.0
0.0,95.0,0.1,1.0,0.0
0.0,4.0,2.0,1.0,1.0
0.0,20.0,0.1,1.0,0.0
0.0,100.0,0.1,1.0,0.0
0.0,52.0,1.5,1.0,1.0
7.0,7.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,8.0,0.2,1.0,0.0
0.0,10.0,1.0,1.0,1.0
0.0,75.0,0.0,0.0,0.0
70.0,410.0,0.0,0.0,0.0
0.0,11.0,0.0,0.0,0.0
5.0,25.0,0.0,0.0,0.0
30.0,280.0,0.0,0.0,0.0
0.0,1.0,0.5,1.0,1.0
0.0,10.0,0.0,0.0,0.0
0.0,13.0,0.0,0.0,0.0
0.0,390.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,20.0,0.1,1.0,0.0
0.0,10.0,0.2,1.0,0.0
0.0,26.0,0.0,0.0,0.0
12.0,18.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0
0.0,509.0,0.0,0.0,0.0
0.0,423.0,0.2,1.0,1.0
0.0,73.0,1.0,1.0,1.0
0.0,22.0,0.0,0.0,0.0
0.0,1.0,1.5,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,22.0,1.0,1.0,1.0
12.0,12.0,0.0,0.0,0.0
157.0,241.0,0.0,0.0,0.0
0.0,12.0,0.51,1.0,1.0
0.0,12.0,1.0,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,285.0,0.1,1.0,0.0
0.0,20.0,0.5,1.0,1.0
0.0,6.0,2.0,1.0,1.0
0.0,538.0,0.1,1.0,0.0
0.0,247.0,0.2,1.0,1.0
0.0,1.0,3.0,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,12.0,1.5,1.0,1.0
5.0,5.0,0.0,0.0,0.0
20.0,30.0,0.0,0.0,0.0
6.0,6.0,0.0,0.0,0.0
0.0,609.0,0.0,0.0,0.0
0.0,80.0,0.2,1.0,1.0
36.0,94.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,500.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
20.0,20.0,0.0,0.0,0.0
0.0,8.0,1.0,1.0,1.0
0.0,3370.0,0.0,0.0,0.0
0.0,14.0,1.0,1.0,1.0
0.0,38.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,61.0,0.0,0.0,0.0
0.0,73.0,0.0,0.0,0.0
0.0,350.0,0.2,1.0,1.0
0.0,10.0,0.5,1.0,1.0
0.0,10.0,0.0,0.0,0.0
0.0,50.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,9.0,1.0,1.0,1.0
1250.0,1250.0,0.0,0.0,0.0
0.0,1.0,3.0,1.0,1.0
30.0,79.0,1.2,1.0,1.0
798.0,798.0,0.0,0.0,0.0
0.0,42.0,0.0,0.0,0.0
2.0,31.0,0.0,0.0,0.0
0.0,2.0,0.5,1.0,1.0
4.0,4.0,0.0,0.0,0.0
0.0,9.0,1.0,1.0,1.0
94.0,99.0,0.0,0.0,0.0
150.0,150.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
3.0,4.0,0.0,0.0,0.0
3.0,37.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,10.0,0.5,1.0,1.0
0.0,52.0,0.0,0.0,0.0
0.0,82.0,0.2,1.0,1.0
0.0,21.0,0.0,0.0,0.0
0.0,20.0,0.7,1.0,1.0
0.0,1.0,0.0,0.0,0.0
4.0,10.0,1.7,1.0,1.0
10.0,55.0,0.0,0.0,0.0
0.0,35.0,0.0,0.0,0.0
0.0,184.0,0.0,0.0,0.0
0.0,170.0,0.3,1.0,1.0
0.0,10.0,1.5,1.0,1.0
0.0,6.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
50.0,50.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
100.0,350.0,0.0,0.0,0.0
400.0,1100.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,591.0,0.0,0.0,0.0
0.0,25.0,0.5,1.0,1.0
0.0,59.0,0.0,0.0,0.0
0.0,52.0,0.0,0.0,0.0
0.0,34.0,0.7,1.0,1.0
0.0,98.0,0.0,0.0,0.0
0.0,21.0,1.5,1.0,1.0
0.0,1.0,0.0,0.0,0.0
10.0,20.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,160.0,0.0,0.0,0.0
0.0,155.0,0.2,1.0,1.0
0.0,10.0,1.5,1.0,1.0
3.0,3.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,3.0,1.5,1.0,1.0
90.0,110.0,0.0,0.0,0.0
5.0,10.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
4.0,6.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,15.0,0.1,1.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,80.0,0.1,1.0,0.0
0.0,165.0,0.1,1.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
6.0,6.0,0.0,0.0,0.0
0.0,350.0,0.0,0.0,0.0
3.0,10.0,0.0,0.0,0.0
0.0,50.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0
0.0,2.0,0.5,1.0,1.0
0.0,45.0,0.0,0.0,0.0
0.0,200.0,0.0,0.0,0.0
30.0,30.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,40.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,35.0,0.0,0.0,0.0
0.0,10.0,0.7,1.0,1.0
5.0,5.0,0.0,0.0,0.0
3.0,3.0,0.0,0.0,0.0
0.0,30.0,0.5,1.0,1.0
75.0,153.0,0.0,0.0,0.0
5.0,36.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,0.0
0.0,12.0,0.0,0.0,0.0
0.0,10.0,0.15,1.0,0.0
5.0,25.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,614.0,0.0,0.0,0.0
0.0,15.0,2.0,1.0,1.0
16.0,127.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,3.0,2.5,1.0,1.0
0.0,1.0,2.0,1.0,1.0
0.0,3.0,0.8,1.0,1.0
0.0,1.0,0.0,0.0,0.0
0.0,79.0,0.0,0.0,0.0
0.0,2082.0,0.0,0.0,0.0
0.0,40.0,0.0,0.0,0.0
0.0,24.0,0.0,0.0,0.0
0.0,2.0,0.5,1.0,1.0
0.0,91.0,0.0,0.0,0.0
0.0,100.0,0.15,1.0,0.0
0.0,5.0,0.5,1.0,1.0
0.0,4.0,0.0,0.0,0.0
35.0,88.0,0.56,1.0,1.0
0.0,100.0,0.15,1.0,0.0
0.0,10.0,0.3,1.0,1.0
720.0,758.0,0.0,0.0,0.0
0.0,1.0,3.0,1.0,1.0
0.0,68.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
8.0,20.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,400.0,0.0,0.0,0.0
20.0,40.0,0.0,0.0,0.0
0.0,52.0,0.0,0.0,0.0
0.0,53.0,0.0,0.0,0.0
0.0,1700.0,0.0,0.0,0.0
0.0,200.0,0.15,1.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,15.0,0.5,1.0,1.0
0.0,31.0,0.0,0.0,0.0
0.0,40.0,2.0,1.0,1.0
0.0,6.0,0.0,0.0,0.0
0.0,2.0,2.0,1.0,1.0
0.0,5.0,0.8,1.0,1.0
0.0,3.0,0.0,0.0,0.0
40.0,128.0,0.0,0.0,0.0
5.0,60.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,4.0,0.7,1.0,1.0
0.0,150.0,0.0,0.0,0.0
0.0,1.0,0.5,1.0,1.0
0.0,400.0,0.15,1.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,50.0,0.0,0.0,0.0
5.0,20.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,100.0,0.15,1.0,0.0
0.0,300.0,0.3,1.0,1.0
90.0,90.0,0.0,0.0,0.0
0.0,1.0,3.0,1.0,1.0
0.0,20.0,0.0,0.0,0.0
4.0,6.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,19.0,0.5,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,645.0,0.0,0.0,0.0
0.0,182.0,0.15,1.0,0.0
0.0,35.0,0.0,0.0,0.0
3.0,3.0,0.0,0.0,0.0
0.0,30.0,0.0,0.0,0.0
0.0,210.0,0.0,0.0,0.0
0.0,14.0,2.0,1.0,1.0
0.0,44.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,3.0,1.5,1.0,1.0
0.0,3.0,0.0,0.0,0.0
0.0,33.0,0.0,0.0,0.0
0.0,500.0,0.0,0.0,0.0
0.0,7.0,0.7,1.0,1.0
0.0,10.0,0.0,0.0,0.0
0.0,35.0,0.0,0.0,0.0
0.0,47.0,0.0,0.0,0.0
0.0,50.0,0.15,1.0,0.0
0.0,4.0,0.5,1.0,1.0
0.0,10.0,0.0,0.0,0.0
0.0,60.0,0.5,1.0,1.0
0.0,50.0,0.15,1.0,0.0
0.0,155.0,0.3,1.0,1.0
0.0,18.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,0.0
95.0,165.0,0.0,0.0,0.0
0.0,40.0,0.0,0.0,0.0
0.0,1320.0,0.0,0.0,0.0
5.0,40.0,0.0,0.0,0.0
0.0,1382.0,0.35,1.0,1.0
30.0,30.0,0.0,0.0,0.0
0.0,10.0,1.0,1.0,1.0
0.0,10.0,0.5,1.0,1.0
0.0,400.0,0.0,0.0,0.0
0.0,10.0,1.0,1.0,1.0
0.0,2.0,2.0,1.0,1.0
0.0,1.0,2.0,1.0,1.0
0.0,10.0,0.6,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,200.0,0.0,0.0,0.0
400.0,1300.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,6.0,0.5,1.0,1.0
0.0,20.0,0.0,0.0,0.0
0.0,44.0,0.0,0.0,0.0
0.0,400.0,0.0,0.0,0.0
0.0,6.0,1.0,1.0,1.0
15.0,45.0,0.0,0.0,0.0
0.0,1200.0,0.3,1.0,1.0
0.0,1200.0,0.5,1.0,1.0
100.0,100.0,0.0,0.0,0.0
0.0,1.0,3.0,1.0,1.0
0.0,300.0,0.0,0.0,0.0
20.0,95.0,1.3,1.0,1.0
29.0,29.0,0.0,0.0,0.0
0.0,23.0,0.0,0.0,0.0
0.0,54.0,0.0,0.0,0.0
0.0,60.0,0.0,0.0,0.0
0.0,500.0,0.0,0.0,0.0
3.0,8.0,0.0,0.0,0.0
0.0,100.0,0.15,1.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,5.0,0.5,1.0,1.0
0.0,32.0,0.0,0.0,0.0
0.0,2.0,2.0,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,43.0,0.0,0.0,0.0
0.0,82.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,3.0,1.0,1.0,1.0
0.0,5.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,13.0,0.0,0.0,0.0
0.0,100.0,0.15,1.0,0.0
0.0,4.0,0.0,0.0,0.0
2.0,11.0,0.0,0.0,0.0
0.0,100.0,0.15,1.0,0.0
0.0,9.0,0.3,1.0,1.0
15.0,18.0,0.0,0.0,0.0
10.0,10.0,0.0,0.0,0.0
4.0,14.0,0.0,0.0,0.0
300.0,330.0,0.0,0.0,0.0
8.0,8.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,60.0,0.0,0.0,0.0
0.0,995.0,0.0,0.0,0.0
0.0,100.0,0.15,1.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,10.0,0.5,1.0,1.0
0.0,33.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
7.0,7.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,8.0,0.8,1.0,1.0
100.0,160.0,0.0,0.0,0.0
0.0,79.0,0.0,0.0,0.0
0.0,51.0,0.0,0.0,0.0
0.0,2.0,0.7,1.0,1.0
0.0,90.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,11.0,0.0,0.0,0.0
0.0,22.0,0.0,0.0,0.0
0.0,350.0,0.15,1.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,45.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,100.0,0.15,1.0,0.0
0.0,260.0,0.3,1.0,1.0
100.0,100.0,0.0,0.0,0.0
14.0,14.0,0.0,0.0,0.0
6.0,6.0,0.0,0.0,0.0
0.0,10.0,0.5,1.0,1.0
25.0,63.0,0.0,0.0,0.0
0.0,115.0,0.0,0.0,0.0
4.0,78.0,0.75,1.0,1.0
0.0,500.0,0.15,1.0,0.0
0.0,30.0,0.0,0.0,0.0
0.0,354.0,0.0,0.0,0.0
0.0,5.0,2.0,1.0,1.0
18.0,30.0,0.0,0.0,0.0
0.0,28.0,0.0,0.0,0.0
0.0,2.0,2.5,1.0,1.0
0.0,1.0,2.0,1.0,1.0
0.0,6.0,0.8,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,251.0,0.0,0.0,0.0
0.0,685.0,0.0,0.0,0.0
0.0,4.0,0.7,1.0,1.0
0.0,5.0,0.0,0.0,0.0
0.0,3.0,0.5,1.0,1.0
0.0,10.0,0.0,0.0,0.0
0.0,50.0,0.15,1.0,0.0
0.0,3.0,0.5,1.0,1.0
0.0,2.0,0.0,0.0,0.0
10.0,36.0,0.0,0.0,0.0
0.0,30.0,0.15,1.0,0.0
0.0,109.0,0.3,1.0,1.0
40.0,40.0,0.0,0.0,0.0
0.0,11.0,0.0,0.0,0.0
1.0,14.0,0.8,1.0,1.0
0.0,3.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,15.0,0.5,1.0,1.0
110.0,110.0,0.0,0.0,0.0
101.0,111.0,2.5,1.0,1.0
0.0,4.0,0.0,0.0,0.0
0.0,14.0,0.15,1.0,0.0
18.0,18.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,312.0,0.0,0.0,0.0
0.0,10.0,2.0,1.0,1.0
5.0,40.0,0.0,0.0,0.0
0.0,31.0,0.0,0.0,0.0
0.0,3.0,2.0,1.0,1.0
0.0,1.0,2.0,1.0,1.0
0.0,3.0,0.8,1.0,1.0
0.0,1.0,0.0,0.0,0.0
7.0,74.0,0.0,0.0,0.0
0.0,690.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,9.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,40.0,0.15,1.0,0.0
0.0,10.0,0.5,1.0,1.0
0.0,30.0,0.0,0.0,0.0
81.0,394.0,0.6,1.0,1.0
0.0,22.0,0.15,1.0,0.0
0.0,5.0,0.3,1.0,1.0
620.0,621.0,0.0,0.0,0.0
0.0,33.0,0.0,0.0,0.0
4.0,4.0,0.0,0.0,0.0
0.0,133.0,0.0,0.0,0.0
700.0,702.0,0.0,0.0,0.0
0.0,149.0,0.0,0.0,0.0
0.0,70.0,0.5,1.0,1.0
0.0,3.0,0.7,1.0,1.0
0.0,9.0,0.0,0.0,0.0
0.0,3.0,8.5,1.0,1.0
0.0,949.0,0.51,1.0,1.0
300.0,325.0,0.0,0.0,0.0
0.0,5.0,2.5,1.0,1.0
0.0,2791.0,0.45,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,65.0,0.0,0.0,0.0
0.0,17.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,139.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,35.0,0.0,0.0,0.0
0.0,141.0,0.0,0.0,0.0
0.0,260.0,1.05,1.0,1.0
0.0,45.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,1004.0,0.0,0.0,0.0
50.0,80.0,1.2,1.0,1.0
550.0,600.0,0.0,0.0,0.0
0.0,230.0,0.0,0.0,0.0
0.0,13.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,15.0,0.5,1.0,1.0
0.0,6.0,0.0,0.0,0.0
0.0,2.0,8.5,1.0,1.0
0.0,14.0,1.0,1.0,1.0
0.0,5.0,2.0,1.0,1.0
0.0,23.0,0.5,1.0,1.0
0.0,5.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,723.0,1.25,1.0,1.0
10.0,10.0,0.0,0.0,0.0
0.0,11.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,50.0,0.0,0.0,0.0
0.0,465.0,0.0,0.0,0.0
0.0,348.0,0.0,0.0,0.0
0.0,23.0,0.0,0.0,0.0
0.0,218.0,0.2,1.0,1.0
0.0,45.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
16.0,16.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,65.0,1.0,1.0,1.0
162.0,162.0,0.0,0.0,0.0
0.0,1930.0,0.0,0.0,0.0
0.0,30.0,1.0,1.0,1.0
0.0,4.0,0.0,0.0,0.0
0.0,30.0,0.0,0.0,0.0
0.0,28.0,0.0,0.0,0.0
0.0,2960.0,0.2,1.0,1.0
0.0,10.0,0.5,1.0,1.0
0.0,30.0,0.0,0.0,0.0
0.0,530.0,0.5,1.0,1.0
0.0,220.0,0.0,0.0,0.0
0.0,50.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,160.0,0.0,0.0,0.0
0.0,25.0,0.5,1.0,1.0
0.0,14.0,0.5,1.0,1.0
0.0,180.0,0.55,1.0,1.0
30.0,35.0,0.0,0.0,0.0
0.0,1.0,2.0,1.0,1.0
0.0,120.0,0.4,1.0,1.0
0.0,105.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,56.0,0.0,0.0,0.0
0.0,870.0,1.05,1.0,1.0
0.0,15.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,37.0,0.0,0.0,0.0
8.0,9.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
350.0,602.0,0.0,0.0,0.0
0.0,80.0,0.0,0.0,0.0
0.0,20.0,0.5,1.0,1.0
0.0,3.0,0.0,0.0,0.0
0.0,1.0,8.0,1.0,1.0
0.0,25.0,1.8,1.0,1.0
0.0,3.0,2.0,1.0,1.0
0.0,39.0,0.5,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,230.0,1.25,1.0,1.0
0.0,4.0,0.0,0.0,0.0
0.0,0.0,1.8,1.0,1.0
0.0,5.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,55.0,0.0,0.0,0.0
80.0,90.0,0.0,0.0,0.0
0.0,35.0,6.5,1.0,1.0
0.0,15.0,0.5,1.0,1.0
0.0,4.0,0.0,0.0,0.0
0.0,1.0,8.0,1.0,1.0
0.0,188.0,0.55,1.0,1.0
65.0,85.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,224.0,0.4,1.0,1.0
0.0,5.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,182.0,1.05,1.0,1.0
0.0,26.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
8.0,10.0,0.0,0.0,0.0
800.0,950.0,0.0,0.0,0.0
0.0,430.0,6.5,1.0,1.0
0.0,20.0,0.5,1.0,1.0
0.0,10.0,0.6,1.0,1.0
0.0,4.0,0.0,0.0,0.0
0.0,3.0,8.5,1.0,1.0
0.0,80.0,0.55,1.0,1.0
100.0,100.0,0.0,0.0,0.0
0.0,168.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,12.0,0.0,0.0,0.0
0.0,45.0,0.0,0.0,0.0
0.0,78.0,1.2,1.0,1.0
0.0,14.0,0.0,0.0,0.0
5.0,5.0,0.0,0.0,0.0
400.0,400.0,0.0,0.0,0.0
0.0,40.0,0.0,0.0,0.0
0.0,37.0,0.4,1.0,1.0
0.0,11.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,12.0,0.0,0.0,0.0
175.0,250.0,0.0,0.0,0.0
190.0,290.0,0.0,0.0,0.0
0.0,12.0,0.0,0.0,0.0
0.0,710.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,302.0,0.2,1.0,1.0
0.0,25.0,0.5,1.0,1.0
40.0,98.0,1.2,1.0,1.0
0.0,3.0,0.0,0.0,0.0
37.0,37.0,0.0,0.0,0.0
0.0,62.0,0.0,0.0,0.0
0.0,0.0,0.6,1.0,1.0
0.0,66.0,0.2,1.0,1.0
0.0,10.0,1.0,1.0,1.0
0.0,10.0,2.0,1.0,1.0
0.0,3.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,6.0,1.0,1.0,1.0
0.0,11.0,0.0,0.0,0.0
372.0,372.0,0.0,0.0,0.0
0.0,495.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,2860.0,0.2,1.0,1.0
0.0,2.0,0.5,1.0,1.0
0.0,5.0,0.0,0.0,0.0
0.0,500.0,0.2,1.0,1.0
0.0,78.0,0.3,1.0,1.0
0.0,12.0,0.0,0.0,0.0
0.0,21.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
50.0,100.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,600.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,25.0,3.0,1.0,1.0
0.0,50.0,0.0,0.0,0.0
0.0,2.0,1.0,1.0,1.0
0.0,20.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
30.0,80.0,0.0,0.0,0.0
200.0,600.0,0.0,0.0,0.0
0.0,5.0,1.0,1.0,1.0
0.0,15.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,80.0,0.0,0.0,0.0
0.0,80.0,0.0,0.0,0.0
0.0,20.0,0.5,1.0,1.0
0.0,19.0,0.0,0.0,0.0
0.0,200.0,0.0,0.0,0.0
0.0,100.0,1.0,1.0,1.0
0.0,8.0,0.0,0.0,0.0
100.0,100.0,0.0,0.0,0.0
100.0,100.0,0.0,0.0,0.0
20.0,20.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
20.0,20.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,23.0,0.78,1.0,1.0
0.0,1.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,9.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
140.0,140.0,0.0,0.0,0.0
5.0,5.0,0.0,0.0,0.0
0.0,10.0,0.5,1.0,1.0
0.0,10.0,0.0,0.0,0.0
0.0,4.0,9.0,1.0,1.0
120.0,120.0,1.2,1.0,1.0
0.0,10.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,0.0
0.0,9.0,0.2,1.0,0.0
0.0,109.0,0.78,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,403.0,0.0,0.0,0.0
200.0,200.0,0.0,0.0,0.0
20.0,20.0,0.0,0.0,0.0
0.0,15.0,0.5,1.0,1.0
0.0,4.0,0.6,1.0,1.0
0.0,40.0,0.0,0.0,0.0
0.0,328.0,0.78,1.0,1.0
0.0,2.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
200.0,200.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,10.0,0.6,1.0,1.0
0.0,6.0,0.0,0.0,0.0
0.0,54.0,0.78,1.0,1.0
10.0,10.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
10.0,10.0,0.0,0.0,0.0
0.0,0.0,1.2,1.0,1.0
0.0,5.0,0.0,0.0,0.0
0.0,296.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0
0.0,122.0,0.0,0.0,0.0
1200.0,1260.0,0.0,0.0,0.0
0.0,1464.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
2.0,2.0,0.0,0.0,0.0
0.0,40.0,0.5,1.0,1.0
0.0,47.0,0.0,0.0,0.0
0.0,17.0,0.0,0.0,0.0
7.0,7.0,0.0,0.0,0.0
0.0,1.0,8.5,1.0,1.0
0.0,4025.0,0.6,1.0,1.0
20.0,20.0,1.2,1.0,1.0
0.0,10.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,457.0,0.6,1.0,1.0
0.0,114.0,0.0,0.0,0.0
0.0,283.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0
